stars,useful,date,review_id,business_id,cool,text,user_id,funny
5,3,2015-08-19,c-nqS6McX8mXdbMIUXx5ig,zEHx5n8C8kK6927i1_wWqw,0,"We ate here tonight and it was more than perfect! High quality food, shouting with taste and well-priced. The owner, Mario, was on the premises to insure everything was tutto posto!  The wood over pizza was full of taste and the bottom was perfect; cruncy but not hard. The linguine e vongole clams were literally a clam in each forkful. The pasta was elegantly lightly bathed in a suburb oilo aglio basilico sauce but I must stress, never have I experience so much suttle flavor in the dish. The insalata verde was plentiful and again, the dressing was created by an artist and it also lighly bathed the green leaves, red tomatoes, and cucumbers. The bread served on the table was a delight to dip in the 100% virgin olive oil. Lastly the meats and deserts wete plentiful and flavorful. I was back in Firenze at Trattoria Tito. They do offer a nice wine selection but because I dont drink, I ended my meal with a bottle of red bitter soda over ice with lemon. It was so good we made a reservation for tomorrow night. But make a reservation, Casalinga puts all the other pretend italian restaurants, like Goodfellows, to shame. Enjoy a fantastic evening with your love ones and feast here. Service was very competent and friendly. *****",OIdCHI_r4eQ6sbibEiy7Ww,0
2,0,2016-09-21,Yn73nNC5BxAQYtkS_K7Pog,HhVmDybpU7L50Kb5A0jXTg,0,"Anyone who claims this place has the best burger has never been to an In and Out. The burger I got tasted exactly like the one I had at Smash Burger.  The service here was absolutely awful.  Waiting long periods for water and clean utensils.  I asked the bartender what the round fried thing on my plate was and he explained to me it was the Quad Cut Fry.  It tasted more like a french fry cooked months ago that was sitting under the fryer that they decided to serve.  
Don't believe the hype!",fBhRQwSNSfwPD-6Klm8_ZA,0
5,1,2018-03-18,QCNwiuWAIWXFE772eTBsGA,M4D-cZ9_9Bw-gMi0dlrAyQ,0,"Specialty running stores are one of the few places where service and interaction add genuine value to a purchase. Tortoise & Hare Sports impressed me with their hands on fitting, advice, and expertise in the sale of my newest running shoe. Rebecca knows her stuff, she was friendly and kept the process moving. I was pleasantly surprised when I price matched on Amazon and saw that their prices were the same or better than the online dealer!

They host free running clinics and special runs, as well as Yoga. The store really has developed a culture of service. I hope to be back for all of my future running needs!",O5_xBtoZA32GGIsbrujM7g,0
4,0,2011-06-22,a6FqSV_jCnSN3GYj4MkdOg,sAX1q1kLvOnXKURq_MP_Wg,0,"I always used to say that Charlotte's best book store was Malaprop's (in Asheville) until I found this place.  I go to book stores looking mainly for entertaining fiction, and I usually don't have a particular book in mind when I go.  If I knew what I wanted I'd just click ""buy"" on Amazon, but Amazon can't do the most important thing that an indie bookstore does.  The great thing about indie bookstores is that they take on a personality.  The selection of books may not be large, but if the person who chooses the stock is sympatico then you will always be able to find something good there.  Such is the case with Park Road Books.  I even look up books on Amazon and buy them at Park Road because I don't want them to meet the sad fate of other indie bookstores.",fo3aQuxapB_QJ5lcCHOVIA,0
4,0,2012-02-02,X2uJJOXoWtLAz8wD16279Q,BxHB59eoHU586fkffRv3Hg,0,I love Eat'n Park and seem to always stop by one when I'm traveling - we don't have them in Cincinnati. Great simple food for good prices.,TKM5c1d07BRdHtuWk3F66g,0
5,3,2011-04-21,NI78fWHt8ed0UJ5owbYSmQ,f-GasVWTMxmmm7pGOq13jQ,1,Beth has been doing my hair for about a year now and it's never been better!  She knows exactly what she's doing and her new place is awesome!!,t32fvcQt3NR_gRAGINxhBw,0
4,0,2015-08-07,JuMm8Xj3TAl3mGnEXAiFTw,ABVZ06e9Nijif-YExUFDmQ,0,Great sales! The service was good too.  I appreciate being allowed to walk around without being chased by a sales person.  Very attentive when I did ask for help.  Bought some great lights at great prices.  Be careful with sales/clearance purchases.  Some items are missing part or are defective. I will shop there again!,Z2OPDBJclizVen872UxHHQ,0
4,0,2016-10-17,_4uHUf0acwHFQWBd1OP3xA,01fuY2NNscttoTxOYbuZXw,0,Great portions and burgers that can be customized. Normally seating is fast. They also have good drink specials through out the week.,svG6JYMUqSQvvYcVvVISRA,0
4,3,2016-02-03,wBRaWFwRnEjTJyFQzjA_Xg,IY8vqMRhDrQLGh_9XV7KPQ,1,"Fast, delicious and cheap! We all ordered the P1 and it was delicious! Added a bunch of spicy goodness and it completed the perfect Pho!",yGahjcyGKEeYTaDqLlNfcQ,0
4,2,2013-11-12,RTpsdYxgOpYP5GDkyGEKhA,mUdalYTuAtnZm2K9zoH27Q,2,"I like L'Atelier because it gives you many options for trying out Joel Robuchon's cuisine.  Unlike the Joel Robuchon Restaurant next door, L'Atelier has many different prix-fixe menus to choose from, ranging from $52-$159 per person.  Every plate has been beautiful and delicious.

1 star off: Service can be hit-or-miss. Some servers explain the dish well, and some do not. We had one server who handed us our desserts and just said, ""Here's your coffee dessert."" Because the dish had so many elements to it, it would be helpful to get even a little more information -- like what is this gold-colored, squiggly thingy on the...ice cream? (I know my culinary vocab, for sure.)

Secret Tip: Try the mashed potatoes.  I am not joking.  I do not joke when it comes to food.",tqIJV0lrKZbN37mHUNflEw,2
4,0,2014-08-30,4nrAe7_QCvkTsr-gJ8eAzw,5LNZ67Yw9RD6nf4_UhXOjw,0,Stayed at this hotel in July 2014 with my 6 y.o granddaughter and we had a great time here.  We love our room with the fountain view. Also the pools are awesome. They thing I don't like is the refrigerator was stocked with all the retail items so there is no space for our own stuffs.  Also housekeeping did not stock back our toiletry items daily.,nUmGgh3DofUhnuooy90xIw,0
1,4,2017-03-03,AsnC5RTV5ooflhG9Z6V8DA,syLJ6SWOkCePEH1aI7XLUg,0,"Beware; the cashiers at this location are the most miserable depressing people I have ever seen in my life... I seriously wonder how they treat the employees here for them to be this way.

They seem very upset to be there and god forbid you have price match to do they're going to literally analyze every detail to drag the time out.. if you buy groceries and actually work in a grocery environment you should know what the products look like.. no rocket science needed here.

When I use the Flipp app everything is clear for your eyes to see so I really hate it when they keep grabbing my phone to zoom in. It's just not hygienic...

I literally dread coming here.. if you're looking for a better location, try the one in Oakville.. the produce is way, way better and the people who work there are so friendly.. 

I use to hate that saying if you don't like your job then quit but seriously why are you here to bring hell to people's day??? Put a smile on your face and say hello the customers, they will actually appreciate it.

Also beware, they hire cashiers with clearly no cashier experience. I had a situation when I last visited where the cashier logged in onto her system somehow that I was using a credit card but it was my debit. 

I had to take all of my items out of my bags and re scan them.., I tell you as a mom of three with a very busy life I just don't have time for these issues.. 

Oh and if you're going to start the loonie for a cart, please make sure your carts are decent. There almost all defective.. 

This place makes me sick.. unfortunately because of my location I have to come here from time to time..",PGoFUoOIjBuubbcw79pBMA,2
5,0,2010-12-24,HQZhFKs45S0B-Uzaqx6gnQ,EIol8eFrS4WtRUhGbOUUgA,0,"Tonight I picked up a manicotti, side of meatballs and cannoli for my friend and I to share. It was all delicious! The manicotti had the perfect combination of cheeses, the meatballs were the perfect consistency and the cannoli was fresh and tasty. I would also recommend the white pizza with spinach, I've eaten it during past visits and it's very tasty.",51vs9Uw_TbM0wgtMWIUNwA,0
5,0,2017-05-24,inJDlzyvEYC9t7pDZDpvug,y32M2Hkr7GsUqGG6KwOhZw,0,"This was a fun and exceptionally delicious dinner with my cousin. We sat at the bar and ordered a bottle of warm sake, my first time. Seeing as it was on special Monday, it was $23 instead of $28. To share, we ordered the baked oysters, yaki udon, Nanohana, salmon tartare and one other dish from the daily special I forgot the name. Basically the food was magical! It did things to my taste buds I probably should not repeat on a public review. The service was great as well. I'd probably say my ultimate favourite, though very difficult to pick one, were the baked oysters. But everything was delicious! I thought it was decently priced. And I definitely recommend sharing. To top it off, my cousin and I had sake bombs and that was such a fun, loud experience. Try it out! Next trip to Montréal I will be returning.",h3gvu33m72hWHiwO8etfrw,0
5,1,2017-04-26,b3DF8OBf9LO6qeqGjdagUg,35zByJUK_Aueyd_mDdIgow,0,"I'm writing this review on behalf of my wife. I found this business thanks to the kind, and active Yelpers. I will echo the sentiments of the other yelpers. My wife loved this place. 
The staff was exceptional. From the front desk to nurses to doctor. Everyone treated my wife great. She was glowing when she came home. 
She wanted me to pass along the great bedside manner of doctor Dutson and the wonderful service of Denise.",SlDD_u9gt9-RTviBWHAy4A,0
3,3,2010-08-01,sshFkUFhpOiwbNG6zn1CWw,8eSmXnZG0N1GRsqiFeU9uA,1,"I used to like the yogurt at this place but after trying the yogurt from U Swirl, they've won me over.  The flavors and toppings aren't too bad.  There's too many people in this compact spot.  They need a larger space and seating area.  It's hard to maneuver around in here.  Price isn't too bad at $0.30 an ounce. I'm not sure if this place has a stamp card like U Swirl, but if they do, they never told me about it.  Not so great customer service, I guess.",ozUSmeWq8jChBBws6GMUDw,1
2,1,2017-11-29,1A4nMrV93EupF1t-Zi0u7g,KqnuVdCMt1MWpEahkkvzsg,0,"Was in a hurry to get my nails done for a wedding last week. The prices were low! I just wanted a set of acrylics with nude nail polish.... 

The photo I attached is after one week.... they already looked kind of grown out the moment she put the acrylics on. Not to mention she didn't even clean up my cuticles or anything before sticking on the nails... the polish also looked uneven (could tell despite the fact that the polish is nude color) Word to the wise: setting the acrylics further on the nail so I come in for a fill faster will not make me want to come back.",2Ssw1EZmn8VdNO8C2Yhxvg,0
5,0,2013-12-24,zAYs03Ki3cUSVKuUPLeKSw,xVEtGucSRLk5pxxN0t4i6g,0,"Yes! Yes and yes! Beautiful view, delicious food, attentive service, intimate settings. This is the place to be to wow anyone. With spending in the air, be prepared to splurge, it don't fret, it is worth it all.",DhHrYk3xX4jCvXYIRjyrGw,0
